timestamp,filing_date,ticker,asset,action,amount_low,amount_high,trade_date,lag_days,link
2026-08-28T15:21:46+00:00,2026-05-08,CNC,CENTENE CORP DEL,SELL,1001,15000,2026-03-26,43,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,BBY,BEST BUY COMPANY INC,SELL,1001,15000,2026-01-23,105,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,DICKS SPORTING GOODS INC,SELL,1001,15000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,FACTSET RESH SYS INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,VRSK,VERISK ANALYTICS INC CLASS A,SELL,1001,15000,2026-02-12,85,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,DORMAN PRODS INC,SELL,1001,15000,2026-01-26,102,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,OMC,OMNICOM GROUP INC,SELL,1001,15000,2026-03-26,43,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,lHE CIGNA GROUP,SELL,1001,15000,2026-03-26,43,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,EFX,EQUIFAX INC,SELL,1001,15000,2026-02-23,74,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,IDXX,IDEXX LABORATORIES INC,SELL,1001,15000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ISRG,INTUITIVE SURGICAL INC,SELL,1001,15000,2026-02-19,78,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,GROCERY OUTLET HLDG CORP,SELL,1001,15000,2026-02-26,71,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,GLAUKOS CORP,SELL,1001,15000,2026-02-26,71,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,TTWO,TAKE-TWO INTERACTIVE SOF,SELL,1001,15000,2026-02-12,85,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,INSIGHT ENTERPRISES INC,SELL,1001,15000,2026-01-26,102,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,OLO REP INTI. CORP,SELL,1001,15000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,PAPA JOHNS INTL INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,UNITEDHEALT H GROUP INC,SELL,1001,15000,2026-02-12,85,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,SMURFITWESTROCK PLC,SELL,1001,15000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,CRM,SALESFORCE INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,D,DOMINION ENERGY INC,SELL,1001,15000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,TENNANT CO,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ROP,ROPER TECHNOLOGIES INC,SELL,1001,15000,2026-02-19,78,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,PRU,PRUDENTIAL FINANCIAL INC,SELL,1001,15000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ISRG,INTUITIVE SURGICAL INC,SELL,1001,15000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ASTRANA HEAL'lli INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,C,CITIGROUP INC,SELL,1001,15000,2028-03-17,-679,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,MET,METLIFEINC,SELL,1001,15000,2026-03-18,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,SHOE CARNIVAL INC,SELL,1001,15000,2028-03-30,-692,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,SEZZI.E INC,SELL,1001,15000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,GLASS INC,SELL,1001,15000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,DAVE & BUSTERS ENTMT INC,SELL,15001,50000,2026-03-23,46,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,RADIAN GROUP INC,SELL,15001,50000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,CLEANSPARK INC,SELL,15001,50000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,BANNER CORP,SELL,15001,50000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,BREAD FINL HOLDINGS,SELL,15001,50000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,CHENIERE ENERGY INC,SELL,15001,50000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,WTW,WILLIS TOWERS WATSON PF,SELL,15001,50000,2026-02-12,85,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,KR,KROGER CO,SELL,15001,50000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,PINS,PINTEREST INC CLASS A,SELL,15001,50000,2026-03-18,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,AMERISAFE INC,SELL,15001,50000,2026-02-26,71,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,VULCAN MATLS CO,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,UNITED HEALT H GROUP INC,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ADMA BIOLOGICS INC,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,NEOGENOMICS INC,SELL,15001,50000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ALARM COM HLDGS INC,SELL,15001,50000,2026-01-26,102,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ZIFF DAVIS INC,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,SIMPLY GOOD FOODS CO,SELL,15001,50000,2026-02-26,71,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,GALLAGHER ARTHUR J & CO,SELL,15001,50000,2026-03-18,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,CSW INDUSTRIALS INC,SELL,15001,50000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,AMERICAN INTL GROUP INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,FAST,FASTENAL CO,SELL,50001,100000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,DOUBLEVERIFY HLDGS INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,BALL,BALL CORP,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ALARM COM HLDGS INC,SELL,50001,100000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,OLD DOMINION FGHT LINE INC,SELL,50001,100000,2026-01-06,122,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,MERIT MED SYS INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,HD,HOME DEPOT INC COM,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ACI WORLDWIDE INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,BRK.B,BERKSHIRE HATHAWAY ClASS B,SELL,50001,100000,2026-03-18,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ADSK,AUTODESK INC,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,MOHAWK !NOS INC,SELL,100001,250000,2026-03-30,39,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,NXPI,NXP SEMICONDUCTORS NVF,SELL,100001,250000,2026-03-18,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,TRANSOIGM GROUP INC,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,DHR,DANAHER CORP,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,SYK,STRYKER CORP,SELL,100001,250000,2026-03-18,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,DISNEY WALT CO,SELL,100001,250000,2026-02-12,85,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,TRMB,TRIMBLE NAV LTD,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,NXPI,NXP SEMICONDUCTORS NV,SELL,100001,250000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,TAKE-TWO INTERACTIVE SOFTWARE INC,SELL,100001,250000,2026-02-10,87,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,FI,FISERV INC,SELL,100001,250000,2026-02-10,87,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,TTM TECHNOLOGIES INC,SELL,100001,250000,2026-01-30,98,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ROP,"ROPER TECHNOLOGIES, INC",SELL,250001,500000,2026-01-06,122,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,TT PRUDENTIAL FINANCIAL INC,SELL,250001,500000,2026-02-10,87,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ECL,ECOLAB INC,SELL,250001,500000,2026-01-06,122,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ACN,ACCENTURE PLC,SELL,1000001,5000000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-30T02:02:21+00:00,2025-08-12,,TEXAS MUN PWR AGY REV TRNSMSN SYS RFDG AGM 8/E 3.00 % Duo Sa,BUY,50001,100000,2025-02-05,188,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E9C024E25C9E4B2085258CEB006E7E23/$FILE/Donald-J-Trump-08.12.2025-278T.pdf
